GEO_ID,non_high_school_per,college_per,med_income,renter_num,renter_per,mid_rent,rent_35,total,latinx,white,black,asian,include
1400000US36005013300,38.1,6.5,22182.0,2222.0,94.5,750.0,39.2,5995.0,58.6,0.9,8.6,3.8,1
1400000US36005013500,34.599999999999994,7.8,22321.0,1326.0,93.7,747.0,44.2,3541.0,61.6,0.0,8.3,0.0,1
1400000US36005013800,17.799999999999997,22.1,77586.0,410.0,38.3,1407.0,32.6,2597.0,33.0,56.2,4.3,6.1,0
1400000US36005014100,29.099999999999994,17.7,31311.0,2037.0,93.4,1054.0,47.1,5865.0,56.9,1.1,5.6,0.2,1
1400000US36005014300,33.5,21.6,15455.0,614.0,95.6,696.0,50.1,1399.0,50.0,1.8,10.5,0.0,1
1400000US36005014400,27.099999999999994,15.2,22970.0,1978.0,86.4,495.0,28.2,5513.0,63.7,2.3,8.1,2.1,1
1400000US36005014500,37.8,7.4,29242.0,2290.0,96.2,1034.0,44.3,8004.0,61.3,1.4,7.6,0.1,1
1400000US36005014701,46.5,11.1,14927.0,1976.0,99.6,477.0,31.3,7120.0,59.5,0.6,9.6,0.0,1
1400000US36005014702,38.8,9.4,21893.0,1659.0,100.0,503.0,28.0,5348.0,60.4,1.0,6.8,0.0,1
1400000US36005014900,42.2,11.6,28008.0,1468.0,90.4,1081.0,53.8,4769.0,63.2,2.9,6.6,0.0,1
1400000US36005015100,31.700000000000003,19.4,33700.0,1447.0,83.5,1095.0,57.9,5029.0,53.2,1.3,7.2,0.0,1
1400000US36005015200,19.799999999999997,22.3,70917.0,385.0,42.3,1451.0,38.3,2586.0,61.1,26.4,5.8,4.7,0
1400000US36005015300,26.5,20.7,17438.0,1342.0,84.6,1102.0,62.8,4885.0,50.6,0.3,8.4,2.3,1
1400000US36005015500,38.8,11.2,19850.0,1035.0,93.2,882.0,59.1,2884.0,74.2,0.3,8.7,2.0,1
1400000US36005015700,33.5,13.3,33864.0,1348.0,88.9,1049.0,46.6,4427.0,79.3,1.1,6.8,2.5,1
1400000US36005015800,14.200000000000003,17.3,43661.0,271.0,57.8,1453.0,62.9,1082.0,56.6,31.7,7.3,2.8,0
1400000US36005015900,52.7,8.1,17778.0,643.0,93.2,494.0,39.9,1971.0,92.3,0.7,4.1,1.0,1
1400000US36005016000,16.200000000000003,29.5,74531.0,720.0,46.1,1715.0,48.2,3870.0,42.2,49.6,1.6,3.4,1
1400000US36005016100,41.6,12.7,16121.0,1722.0,98.3,447.0,39.3,4361.0,66.3,0.6,7.1,0.0,1
1400000US36005016200,22.200000000000003,20.3,81908.0,244.0,42.4,1360.0,45.4,1966.0,49.7,43.5,1.9,0.5,0
1400000US36005016300,,,,0.0,,,,0.0,,,,,0
1400000US36005016400,10.0,29.4,78646.0,175.0,40.4,1371.0,32.3,993.0,30.0,67.6,2.9,0.0,0
1400000US36005016500,19.400000000000006,16.9,25980.0,334.0,97.9,1174.0,63.8,965.0,58.8,0.0,11.6,0.6,0
1400000US36005016600,12.5,22.5,64792.0,225.0,29.1,1794.0,71.4,2364.0,64.6,24.8,2.6,5.1,0
1400000US36005016700,25.400000000000006,18.8,31902.0,976.0,94.5,1092.0,52.5,3625.0,56.9,1.1,7.5,0.0,1
1400000US36005016900,36.1,14.5,28601.0,395.0,80.1,937.0,60.5,1513.0,50.0,2.0,9.4,0.0,0
1400000US36005017100,,,,0.0,,,,0.0,,,,,0
1400000US36005017300,44.5,15.0,20464.0,1966.0,93.2,887.0,34.2,5689.0,73.7,1.5,6.9,2.7,1
1400000US36005017500,40.3,9.1,25844.0,2743.0,100.0,781.0,40.8,7223.0,61.0,1.2,8.1,0.2,1
1400000US36005017701,34.0,10.1,31225.0,1111.0,92.0,1374.0,59.5,4812.0,64.9,0.9,8.5,0.0,1
1400000US36005017702,35.900000000000006,19.4,33426.0,1477.0,86.0,1137.0,47.6,5786.0,62.2,1.4,7.0,2.0,1
1400000US36005017901,38.8,13.2,37127.0,1492.0,89.2,1219.0,60.6,5006.0,71.4,0.4,4.4,1.5,1
1400000US36005017902,34.5,15.6,23276.0,1160.0,100.0,1182.0,53.6,3701.0,68.7,0.5,6.7,0.6,1
1400000US36005018101,36.7,7.4,23750.0,967.0,92.5,1158.0,67.1,3107.0,60.8,0.1,8.6,0.0,1
1400000US36005018102,30.700000000000003,16.4,33273.0,1608.0,98.1,1189.0,61.2,5791.0,55.7,1.7,6.2,3.6,1
1400000US36005018301,25.599999999999994,25.8,31638.0,1647.0,82.6,1184.0,48.6,4022.0,62.0,2.6,5.0,2.2,1
1400000US36005018302,27.099999999999994,16.4,37139.0,1208.0,94.4,1249.0,57.1,3814.0,64.5,1.9,7.5,0.6,1
1400000US36005018400,16.200000000000003,28.0,66389.0,863.0,55.5,1403.0,40.0,4018.0,47.5,49.5,1.0,1.3,1
1400000US36005018500,27.700000000000003,13.2,27324.0,2813.0,98.0,1028.0,48.0,8625.0,53.4,0.6,7.3,0.0,1
1400000US36005018900,35.400000000000006,14.3,29118.0,2708.0,93.4,1165.0,51.6,8259.0,64.3,5.9,5.0,0.2,1
1400000US36005019300,28.799999999999997,17.0,22750.0,2159.0,100.0,947.0,52.5,5942.0,64.2,0.7,8.7,1.4,1
1400000US36005019400,19.5,26.9,52250.0,503.0,68.6,1553.0,63.1,2334.0,65.2,16.4,5.7,3.0,1
1400000US36005019500,32.099999999999994,17.3,27281.0,2554.0,95.1,1201.0,63.6,7418.0,63.3,1.4,6.5,0.0,1
1400000US36005019700,41.9,7.1,31225.0,2234.0,99.3,1219.0,58.1,7165.0,72.0,1.3,5.7,6.6,1
1400000US36005019900,31.700000000000003,16.6,34247.0,2775.0,96.6,1152.0,49.4,8462.0,67.9,2.6,5.8,0.0,1
1400000US36005020000,27.900000000000006,25.2,41313.0,1277.0,89.4,1243.0,61.3,4548.0,58.8,3.0,5.5,25.2,1
1400000US36005020100,35.0,12.5,32188.0,1287.0,99.3,1144.0,41.7,4254.0,65.3,4.0,6.9,0.4,1
1400000US36005020200,24.200000000000003,20.8,38750.0,717.0,87.0,1230.0,54.1,2252.0,64.7,7.4,3.5,13.9,1
1400000US36005020400,31.299999999999997,19.7,50275.0,791.0,75.8,1342.0,51.3,3091.0,65.1,7.2,5.6,18.0,1
1400000US36005020501,31.799999999999997,13.2,19615.0,2771.0,98.2,827.0,51.7,7041.0,73.3,1.1,7.1,0.3,1
1400000US36005020502,38.3,19.9,16507.0,815.0,89.6,908.0,52.7,2163.0,69.2,1.3,5.5,0.3,1
1400000US36005020601,22.299999999999997,19.9,52163.0,585.0,70.7,1207.0,31.0,2336.0,53.7,5.8,5.0,27.8,1
1400000US36005020900,31.299999999999997,17.6,30625.0,1703.0,99.6,1104.0,56.8,4499.0,59.7,3.0,7.9,0.0,1
1400000US36005021001,16.400000000000006,25.6,54347.0,3067.0,77.8,1322.0,42.2,8825.0,41.0,2.2,6.4,7.3,1
1400000US36005021002,15.700000000000003,26.5,56085.0,2587.0,81.3,1298.0,37.3,7710.0,32.8,0.9,6.9,16.8,1
1400000US36005021100,37.9,10.9,28041.0,1761.0,94.9,1010.0,61.3,5138.0,61.7,0.3,5.8,0.5,1
1400000US36005021200,16.799999999999997,28.1,56080.0,1711.0,79.7,1254.0,28.2,4960.0,34.7,1.1,6.0,20.4,1
1400000US36005021301,32.400000000000006,18.8,24970.0,373.0,83.1,1013.0,54.7,1361.0,78.3,5.3,9.7,0.0,0
1400000US36005021302,34.400000000000006,15.8,30220.0,1976.0,98.0,1132.0,54.4,6040.0,55.9,0.5,13.6,0.7,1
1400000US36005021501,35.0,16.0,27630.0,1370.0,98.6,1151.0,53.8,4716.0,76.7,1.2,5.5,0.0,1
1400000US36005021502,33.0,13.5,22926.0,2092.0,97.2,1068.0,59.9,6349.0,74.8,0.4,4.6,0.0,1
1400000US36005021601,21.0,9.5,29990.0,1364.0,82.4,1296.0,72.0,4356.0,62.7,5.4,6.0,3.1,1
1400000US36005021602,22.599999999999994,32.1,49750.0,2018.0,83.1,1314.0,40.8,5635.0,39.2,1.2,6.4,19.4,1
1400000US36005021700,32.3,10.6,25304.0,1662.0,99.0,1111.0,55.0,5147.0,48.7,1.7,7.0,0.8,1
1400000US36005021800,32.2,12.9,39596.0,1834.0,79.1,1296.0,56.8,7017.0,67.6,2.9,9.3,2.4,1
1400000US36005021900,41.7,11.3,21686.0,398.0,100.0,1326.0,73.5,1045.0,92.4,1.8,3.0,1.0,0
1400000US36005022000,30.5,7.6,32222.0,663.0,98.1,1197.0,48.5,2243.0,68.6,2.0,6.4,7.8,1
1400000US36005022101,39.5,15.5,28192.0,1261.0,100.0,1161.0,64.8,3896.0,79.1,0.2,6.3,5.5,1
1400000US36005022102,41.5,11.0,23973.0,1655.0,98.0,1148.0,59.6,5528.0,81.6,0.1,8.7,0.9,1
1400000US36005022200,24.5,15.0,41228.0,975.0,85.5,1343.0,60.0,3242.0,47.3,7.3,5.8,26.7,1
1400000US36005022300,40.1,10.6,26537.0,1845.0,100.0,1122.0,59.0,5078.0,80.3,1.1,3.8,0.2,1
1400000US36005022401,16.900000000000006,27.6,51397.0,989.0,87.2,1454.0,44.1,2637.0,65.8,7.5,8.3,5.4,1
1400000US36005022403,17.5,24.4,39632.0,1183.0,88.2,1449.0,58.1,3374.0,60.7,17.5,7.3,0.8,1
1400000US36005022404,21.599999999999994,35.7,51918.0,1427.0,77.9,1303.0,43.8,4209.0,52.0,20.8,5.1,4.8,1
1400000US36005022500,34.2,11.2,35137.0,2261.0,97.1,1188.0,50.2,8271.0,76.4,1.8,5.3,1.8,1
1400000US36005022701,29.200000000000003,19.6,31214.0,1805.0,97.3,1198.0,60.6,5194.0,59.6,1.0,7.5,2.0,1
1400000US36005022702,34.099999999999994,25.4,30337.0,573.0,99.3,1118.0,56.4,1617.0,69.3,0.0,7.8,5.7,1
1400000US36005022703,34.2,29.9,46635.0,576.0,98.1,1327.0,51.3,1736.0,71.8,2.8,7.9,6.5,1
1400000US36005022800,20.700000000000003,26.2,53735.0,2091.0,89.7,1425.0,45.6,6096.0,48.3,17.8,7.0,12.5,1
1400000US36005022901,39.8,15.2,28889.0,1891.0,96.0,1254.0,56.0,5866.0,59.4,2.3,6.5,1.1,1
1400000US36005022902,31.599999999999994,14.9,35563.0,963.0,87.1,1174.0,62.8,3578.0,73.3,1.1,8.1,0.6,1
1400000US36005023000,20.700000000000003,21.4,41600.0,720.0,75.9,1310.0,72.6,2832.0,56.5,21.8,6.1,6.7,1
1400000US36005023100,41.8,7.6,28365.0,426.0,93.6,1177.0,53.6,1602.0,54.7,3.9,7.2,0.0,0
1400000US36005023200,21.599999999999994,25.2,54539.0,479.0,59.2,1383.0,59.8,2711.0,57.9,25.8,5.0,3.9,0
1400000US36005023301,30.099999999999994,13.9,27582.0,1495.0,96.8,1101.0,58.7,3804.0,67.1,0.0,8.7,1.6,1
1400000US36005023302,37.6,11.0,34477.0,987.0,99.9,1240.0,51.3,3627.0,82.3,1.8,4.3,2.2,1
1400000US36005023501,38.2,5.0,22315.0,1118.0,100.0,1277.0,63.7,3182.0,93.9,0.8,3.5,0.5,1
1400000US36005023502,42.5,7.9,23191.0,1602.0,96.0,1197.0,62.7,4180.0,84.0,0.7,4.8,1.1,1
1400000US36005023600,35.0,12.1,30625.0,509.0,84.0,1299.0,58.6,1904.0,52.7,32.1,5.9,5.8,1
1400000US36005023702,42.0,9.2,37083.0,325.0,98.2,1123.0,50.2,1143.0,78.7,1.0,7.1,0.3,0
1400000US36005023703,38.9,6.5,32930.0,1584.0,99.4,1178.0,58.8,5527.0,79.3,1.7,4.6,0.3,1
1400000US36005023704,43.8,7.2,21095.0,1309.0,98.8,1193.0,67.4,3944.0,77.5,0.6,8.5,0.2,1
1400000US36005023800,21.099999999999994,22.5,50353.0,533.0,66.4,1432.0,55.6,2288.0,51.9,15.7,8.3,9.4,1
1400000US36005023900,42.5,8.6,23734.0,2469.0,98.4,1153.0,62.5,7684.0,73.0,0.0,7.1,1.0,1
1400000US36005024000,26.0,17.4,34918.0,930.0,72.4,1304.0,59.7,4234.0,65.4,8.0,7.7,1.7,1
1400000US36005024100,34.8,13.7,37672.0,1893.0,96.7,1132.0,50.3,6635.0,69.1,2.9,4.3,0.4,1
1400000US36005024300,30.299999999999997,7.4,23873.0,1932.0,96.4,1110.0,54.1,5630.0,69.7,1.0,5.9,1.0,1
1400000US36005024400,15.0,26.0,54705.0,463.0,57.5,1370.0,55.5,2277.0,55.7,35.8,3.8,2.2,0
1400000US36005024501,35.2,7.7,20192.0,1419.0,96.1,1115.0,65.0,5009.0,79.0,0.9,7.5,1.1,1
1400000US36005024502,39.4,11.3,26406.0,1165.0,96.9,1174.0,55.4,3752.0,75.6,0.6,5.6,0.0,1
1400000US36005024600,23.200000000000003,25.3,62529.0,366.0,50.5,1430.0,31.9,2082.0,39.0,42.0,3.0,14.0,0
1400000US36005024700,26.700000000000003,17.6,44973.0,731.0,95.1,1334.0,41.9,2037.0,54.0,1.2,8.0,0.3,1
1400000US36005024800,15.099999999999994,34.2,58553.0,808.0,73.5,1414.0,39.0,3053.0,27.4,50.3,9.2,9.0,1
1400000US36005024900,,,,0.0,,,,0.0,,,,,0
1400000US36005025000,14.900000000000006,34.2,77000.0,458.0,46.7,1215.0,44.0,2582.0,32.8,50.4,2.5,14.1,0
1400000US36005025100,31.599999999999994,16.2,28209.0,1863.0,86.4,1193.0,64.1,6636.0,71.5,0.8,6.2,9.5,1
1400000US36005025200,18.200000000000003,32.4,74712.0,509.0,55.6,1515.0,44.7,2711.0,38.0,41.1,4.0,13.7,1
1400000US36005025300,34.7,11.3,33048.0,1924.0,95.0,1216.0,59.4,6314.0,77.6,0.3,3.5,3.3,1
1400000US36005025400,18.5,29.2,50735.0,404.0,51.9,1459.0,49.9,2097.0,25.0,57.7,2.7,10.5,0
1400000US36005025500,39.9,11.1,27145.0,2195.0,95.8,1125.0,48.3,6905.0,85.0,2.9,4.6,0.0,1
1400000US36005025600,22.5,26.2,43316.0,420.0,67.5,1365.0,50.0,1688.0,49.3,21.4,7.9,10.8,0
1400000US36005025700,23.5,18.1,42679.0,652.0,94.4,1367.0,55.1,1969.0,82.6,1.8,4.5,0.3,1
1400000US36005026100,11.0,46.8,70733.0,227.0,22.6,1358.0,26.4,1950.0,41.3,3.9,6.8,2.7,0
1400000US36005026300,35.900000000000006,11.3,23750.0,2263.0,95.0,1123.0,67.7,6015.0,70.9,9.1,5.4,0.0,1
1400000US36005026400,20.5,24.7,56531.0,1021.0,53.5,1408.0,52.2,5398.0,52.1,32.1,7.0,6.9,1
1400000US36005026500,32.8,10.6,38382.0,2098.0,97.7,1212.0,57.4,7615.0,78.1,3.4,5.5,4.3,1
1400000US36005026601,16.200000000000003,22.0,53000.0,1017.0,73.4,1407.0,43.9,3352.0,54.7,33.8,3.0,6.3,1
1400000US36005026602,25.5,27.4,57386.0,1848.0,76.0,1274.0,39.2,5207.0,50.9,36.2,4.1,2.1,1
1400000US36005026701,25.900000000000006,23.8,48795.0,1284.0,97.3,1315.0,48.9,4237.0,72.0,1.7,3.9,14.4,1
1400000US36005026702,37.2,16.3,36174.0,2419.0,95.2,1286.0,56.5,7221.0,81.0,3.1,5.1,0.3,1
1400000US36005026900,25.099999999999994,26.6,37625.0,1197.0,88.5,1092.0,45.0,3364.0,76.5,0.8,6.8,4.4,1
1400000US36005027300,31.299999999999997,21.5,36902.0,2418.0,90.1,1302.0,62.9,7895.0,72.7,3.0,8.9,1.7,1
1400000US36005027401,13.700000000000003,25.4,88169.0,476.0,27.5,1493.0,42.1,4829.0,28.3,68.9,2.3,1.1,0
1400000US36005027402,11.700000000000003,32.3,87273.0,535.0,40.2,1524.0,37.1,3450.0,24.3,70.3,1.1,1.6,1
1400000US36005027600,100.0,0.0,,4.0,100.0,,100.0,4.0,100.0,0.0,100.0,0.0,0
1400000US36005027700,26.700000000000003,18.7,28529.0,1590.0,91.7,1294.0,63.3,4883.0,74.1,9.6,2.7,3.1,1
1400000US36005027900,24.599999999999994,33.5,59375.0,1815.0,68.6,1361.0,40.9,7035.0,66.6,15.9,3.9,5.5,1
1400000US36005028100,17.799999999999997,38.1,66525.0,656.0,38.3,1138.0,45.6,4236.0,45.5,29.3,7.5,2.5,1
1400000US36005028300,33.7,12.7,23889.0,1014.0,92.7,796.0,41.6,2618.0,60.2,10.8,10.7,0.0,1
1400000US36005028400,25.900000000000006,11.2,,17.0,81.0,,23.5,598.0,29.1,36.8,18.8,0.0,0
1400000US36005028500,11.900000000000006,55.1,57572.0,1301.0,81.4,1499.0,45.3,3527.0,34.0,48.3,2.0,13.1,1
1400000US36005028600,4.299999999999997,41.7,81607.0,222.0,48.5,1479.0,37.1,1116.0,25.8,50.2,1.8,20.3,0
1400000US36005028700,15.599999999999994,33.3,55250.0,955.0,76.9,1390.0,36.5,3000.0,56.6,28.3,5.6,5.3,1
1400000US36005028800,13.700000000000003,34.3,85893.0,510.0,45.0,1700.0,38.6,3288.0,18.0,63.2,7.6,11.0,1
1400000US36005028900,29.099999999999994,27.7,48701.0,1654.0,88.1,1275.0,41.4,4773.0,71.3,16.4,2.3,3.2,1
1400000US36005029301,5.0,66.2,108611.0,154.0,17.2,1569.0,37.0,1842.0,16.2,72.3,2.6,1.5,0
1400000US36005029302,5.900000000000006,58.0,96205.0,1139.0,41.8,2089.0,38.1,5767.0,28.1,61.4,2.9,1.7,1
1400000US36005029500,7.200000000000003,60.3,94421.0,1165.0,58.2,1680.0,32.0,4649.0,21.6,57.0,5.9,7.5,1
1400000US36005029600,10.900000000000006,51.9,56250.0,577.0,82.7,1384.0,35.3,1592.0,35.4,20.3,6.1,29.6,1
1400000US36005029700,5.099999999999994,70.7,92981.0,746.0,44.9,1619.0,32.6,3727.0,22.8,64.8,2.2,5.8,1
1400000US36005030000,12.599999999999994,28.8,55903.0,1911.0,73.4,1422.0,41.7,6003.0,58.8,27.5,3.7,5.9,1
1400000US36005030100,14.099999999999994,48.1,89318.0,214.0,39.2,400.0,27.9,1392.0,33.8,53.6,4.4,4.0,0
1400000US36005030200,16.0,30.0,53987.0,2012.0,48.4,1194.0,41.8,9213.0,21.5,5.2,7.0,1.5,1
1400000US36005030701,4.200000000000003,70.6,97363.0,1458.0,58.0,1915.0,32.3,5617.0,13.7,72.6,5.5,2.5,1
1400000US36005030900,12.900000000000006,57.5,101438.0,574.0,44.3,1726.0,47.9,3703.0,18.1,71.1,2.3,3.9,1
1400000US36005031000,22.5,29.7,89425.0,268.0,21.3,1468.0,34.0,4776.0,32.2,34.2,6.3,10.6,0
1400000US36005031200,11.900000000000006,43.6,90571.0,193.0,31.9,1565.0,23.9,1598.0,18.1,36.0,12.3,12.1,0
1400000US36005031400,14.299999999999997,34.0,90909.0,202.0,31.3,1767.0,34.4,2209.0,32.8,40.0,5.8,11.6,0
1400000US36005031600,23.799999999999997,30.0,77386.0,283.0,44.3,1610.0,49.2,1910.0,47.2,33.7,2.9,12.2,0
1400000US36005031800,19.200000000000003,30.3,79048.0,271.0,47.0,1621.0,21.9,1987.0,36.5,32.9,12.5,9.0,0
1400000US36005031900,0.0,83.1,,0.0,,,,636.0,24.2,52.5,6.5,6.6,0
1400000US36005032300,3.200000000000003,57.3,86416.0,1050.0,43.8,1357.0,45.1,4400.0,13.7,59.9,5.1,8.4,1
1400000US36005032400,46.5,12.1,18535.0,1111.0,88.3,629.0,42.6,3696.0,61.8,9.3,8.4,3.2,1
1400000US36005032600,28.599999999999994,21.8,87719.0,508.0,47.8,1698.0,45.4,3859.0,29.2,38.9,5.4,19.8,1
1400000US36005032800,26.900000000000006,18.1,32969.0,1175.0,82.2,881.0,49.8,3982.0,57.5,14.9,6.2,8.7,1
1400000US36005033000,25.299999999999997,10.8,38023.0,2024.0,95.1,1206.0,52.2,5885.0,46.8,38.7,6.3,0.0,1
1400000US36005033201,20.299999999999997,29.4,45347.0,1794.0,80.4,1343.0,45.8,5305.0,70.5,16.1,3.4,1.4,1
1400000US36005033202,26.700000000000003,18.3,49338.0,1243.0,76.1,1303.0,48.3,4218.0,55.1,16.4,4.5,0.9,1
1400000US36005033400,4.200000000000003,45.8,,0.0,0.0,,,72.0,15.3,5.6,26.7,0.0,0
1400000US36005033500,8.0,64.5,100833.0,260.0,38.5,1544.0,32.1,2011.0,13.7,71.5,2.6,5.6,0
1400000US36005033600,23.299999999999997,17.7,37188.0,2187.0,82.9,1073.0,42.3,6697.0,53.3,3.5,7.7,1.9,1
1400000US36005033700,11.299999999999997,62.0,92813.0,348.0,40.1,1683.0,38.6,2381.0,21.3,61.6,3.7,8.4,0
1400000US36005033800,33.2,15.5,40077.0,1204.0,84.5,1389.0,66.3,4176.0,47.6,5.6,9.9,8.1,1
1400000US36005034000,23.5,18.0,41641.0,1501.0,82.6,1308.0,52.5,5464.0,49.4,4.5,11.9,2.3,1
1400000US36005034200,24.200000000000003,28.4,61964.0,226.0,40.1,1591.0,58.0,1982.0,39.6,6.3,10.0,5.3,0
1400000US36005034300,14.0,39.0,78589.0,397.0,70.4,1559.0,38.9,1680.0,44.1,35.8,6.5,0.2,0
1400000US36005034400,25.0,31.8,59896.0,287.0,45.2,1634.0,75.5,2127.0,43.8,4.7,9.0,13.4,0
1400000US36005034500,13.0,47.2,75000.0,732.0,53.6,1494.0,37.6,3357.0,34.5,50.3,3.2,5.7,1
1400000US36005034800,22.0,20.2,40000.0,1245.0,60.3,861.0,38.6,6318.0,47.1,2.6,8.4,2.5,1
1400000US36005035000,14.599999999999994,28.5,85781.0,309.0,47.2,1419.0,58.4,2078.0,29.8,4.5,8.7,3.8,0
1400000US36005035100,8.700000000000003,52.5,86563.0,588.0,50.3,1530.0,29.7,3766.0,28.8,57.2,3.3,5.1,1
1400000US36005035600,13.799999999999997,27.1,68904.0,221.0,31.1,1470.0,37.6,2143.0,23.4,2.7,11.8,7.7,0
1400000US36005035800,16.5,32.8,80979.0,834.0,34.1,1431.0,46.5,8054.0,21.4,4.6,6.7,2.2,1
1400000US36005035900,34.2,5.4,25490.0,682.0,96.1,998.0,63.6,1975.0,78.1,0.0,8.0,2.4,1
1400000US36005036000,17.900000000000006,24.5,70588.0,285.0,30.8,1352.0,40.6,3149.0,31.6,11.0,7.8,12.1,0
1400000US36005036100,46.6,5.4,24231.0,2110.0,98.0,677.0,28.9,5547.0,72.2,0.3,6.3,0.0,1
1400000US36005036300,45.6,13.3,19675.0,2343.0,92.3,945.0,61.0,7735.0,74.6,2.5,5.5,0.0,1
1400000US36005036400,17.799999999999997,23.3,61071.0,324.0,38.9,1352.0,65.9,2688.0,12.1,0.0,9.4,0.0,0
1400000US36005036501,38.5,13.2,25280.0,1259.0,90.6,1051.0,49.7,3705.0,53.6,0.3,7.7,0.0,1
1400000US36005036502,36.0,12.8,31893.0,668.0,93.2,1168.0,61.5,2328.0,70.7,1.1,6.9,0.0,1
1400000US36005036700,40.5,12.6,30893.0,498.0,80.5,1299.0,66.3,2440.0,68.2,1.8,7.5,3.2,0
1400000US36005036800,23.0,22.0,47333.0,346.0,57.7,1479.0,61.2,1988.0,23.8,1.8,11.3,0.0,0
1400000US36005036901,34.2,9.7,20461.0,823.0,100.0,1018.0,57.9,2289.0,77.1,0.2,6.3,0.0,1
1400000US36005036902,45.7,11.7,18033.0,725.0,97.1,948.0,55.8,2156.0,72.6,1.9,9.9,0.0,1
1400000US36005037000,27.099999999999994,15.3,51979.0,320.0,40.4,1646.0,63.7,2528.0,22.0,3.2,5.0,1.5,0
1400000US36005037100,40.7,17.4,27925.0,1558.0,89.6,795.0,40.5,4322.0,65.0,2.2,5.7,0.4,1
1400000US36005037200,22.5,21.5,44500.0,527.0,68.8,1383.0,53.9,2279.0,37.5,1.1,9.5,2.2,1
1400000US36005037300,26.799999999999997,11.2,29120.0,1633.0,85.9,1146.0,64.2,5908.0,61.8,0.7,9.8,0.1,1
1400000US36005037400,34.3,14.0,28431.0,1413.0,91.5,952.0,40.6,3838.0,40.8,2.0,10.1,0.7,1
1400000US36005037504,38.9,15.9,18906.0,1246.0,97.6,891.0,56.5,3409.0,68.9,2.5,5.8,0.0,1
1400000US36005037600,26.700000000000003,24.8,51250.0,528.0,67.3,1350.0,41.0,2319.0,56.5,6.1,9.0,2.3,1
1400000US36005037800,30.200000000000003,16.8,34656.0,918.0,86.2,1228.0,53.9,3033.0,40.6,0.8,12.6,0.6,1
1400000US36005037900,35.099999999999994,10.1,23506.0,1440.0,97.3,1215.0,59.9,5268.0,48.8,0.4,7.0,2.3,1
1400000US36005038000,20.700000000000003,25.7,34659.0,1299.0,67.8,1364.0,68.0,5378.0,30.4,1.8,8.1,2.2,1
1400000US36005038100,35.599999999999994,10.9,35463.0,2108.0,92.1,1335.0,64.2,6909.0,73.4,0.7,7.5,0.0,1
1400000US36005038200,18.799999999999997,17.8,47331.0,487.0,52.8,1467.0,73.7,2943.0,23.8,1.6,7.6,2.2,0
1400000US36005038301,32.099999999999994,12.6,39350.0,1516.0,96.8,1249.0,52.0,4882.0,73.8,1.0,5.9,0.2,1
1400000US36005038302,39.3,7.2,21128.0,1962.0,99.3,1123.0,62.3,6127.0,57.4,0.6,5.1,0.0,1
1400000US36005038500,40.0,3.0,20466.0,1648.0,98.4,1034.0,57.4,4757.0,70.6,0.3,5.9,0.0,1
1400000US36005038600,14.0,19.6,52455.0,2134.0,79.6,1390.0,62.3,8737.0,9.1,0.1,8.1,11.4,1
1400000US36005038700,33.400000000000006,11.7,31788.0,1137.0,95.0,1270.0,65.5,3622.0,63.9,16.6,6.8,0.6,1
1400000US36005038800,18.599999999999994,17.9,59792.0,389.0,44.8,1513.0,61.4,2780.0,25.4,1.0,9.0,1.7,0
1400000US36005038900,32.5,19.3,33348.0,1592.0,95.5,1267.0,53.6,5453.0,61.0,28.2,2.9,3.3,1
1400000US36005039000,22.799999999999997,15.4,42011.0,746.0,76.3,1383.0,61.7,2766.0,16.7,2.2,8.0,2.2,1
1400000US36005039100,34.2,18.9,32298.0,2307.0,94.3,1261.0,57.9,7438.0,72.5,7.8,5.0,1.9,1
1400000US36005039200,16.299999999999997,19.4,44375.0,499.0,78.2,1378.0,61.9,1655.0,34.0,1.8,10.4,0.0,0
1400000US36005039300,38.0,11.3,21370.0,3059.0,94.3,967.0,56.2,8721.0,65.0,4.1,5.2,0.6,1
1400000US36005039400,23.599999999999994,12.4,34355.0,1374.0,81.7,1309.0,59.5,5308.0,30.7,1.7,6.2,0.0,1
1400000US36005039500,31.599999999999994,18.0,26373.0,1453.0,92.7,1061.0,49.9,4228.0,57.9,1.3,7.0,0.7,1
1400000US36005039600,28.299999999999997,15.6,44145.0,1072.0,78.6,1430.0,64.0,4741.0,18.1,0.4,6.9,0.4,1
1400000US36005039700,22.700000000000003,15.8,30300.0,525.0,96.5,1115.0,40.2,3881.0,26.9,57.0,3.6,5.9,1
1400000US36005039800,12.099999999999994,30.8,77825.0,450.0,42.3,1602.0,46.8,3587.0,10.0,3.2,6.9,0.9,0
1400000US36005039901,45.9,9.5,25637.0,1678.0,98.4,1199.0,65.7,5615.0,75.3,2.1,4.6,4.2,1
1400000US36005039902,36.6,14.3,33075.0,1759.0,99.5,1202.0,55.8,5346.0,77.5,5.0,4.2,0.0,1
1400000US36005040100,37.8,8.8,34934.0,1494.0,98.9,1344.0,54.1,4610.0,85.7,2.0,3.3,3.7,1
1400000US36005040302,34.099999999999994,10.4,29315.0,1431.0,99.0,1253.0,56.4,4300.0,80.5,1.7,3.6,4.1,1
1400000US36005040303,25.299999999999997,15.4,37330.0,1416.0,91.9,1243.0,55.9,5102.0,74.9,0.7,6.7,2.9,1
1400000US36005040304,33.0,11.8,24004.0,1178.0,97.9,1387.0,60.8,3903.0,89.9,1.6,2.1,5.4,1
