GEO_ID,NAME,tract,total_population,CARES_exclusion_c,pay over 50,percentage-renters-less12k,ui_rate,unemployment rate,Risk of Job Displacement,non_high_school_per,college_per,med_income,renter_num,renter_per,mid_rent,rent_35,total,latinx,white,black,asian,include,CARES_exclusion_c bin,pay over 50 bin,percentage-renters-less12k bin,ui_rate bin,unemployment rate bin,Risk of Job Displacement bin,sum_rankings,RVI
1400000US36047016300,"Census Tract 163, Kings County, New York",36047016300,3194,0.0,0.29,0.238403451995685,0.04249363867684508,4.62,0.07806324110671936,6.599999999999994,78.4,102703.0,927.0,65.6,1823.0,41.3,3194.0,6.1,68.2,5.6,7.3,1,1,3,2.0,2,2,1,11.0,1
1400000US36047016400,"Census Tract 164, Kings County, New York",36047016400,1069,0.24960046095416277,0.21,0.0,0.09068825910931178,0.0,0.09880239520958084,9.0,66.9,104722.0,304.0,100.0,3264.0,46.7,1069.0,9.9,31.5,18.8,4.7,0,,,,,,,,0
1400000US36047016500,"Census Tract 165, Kings County, New York",36047016500,6003,0.2749342833166749,0.12,0.038461538461538464,0.26100068540095955,2.61,0.06099562363238512,1.7999999999999972,90.1,168984.0,1040.0,42.6,3084.0,23.3,6003.0,7.5,76.3,2.1,9.2,1,4,1,1.0,5,1,1,13.0,1
1400000US36047016600,"Census Tract 166, Kings County, New York",36047016600,1863,0.0,0.27,0.19047619047619047,-0.12667617689015676,3.47,0.10101010101010101,12.200000000000005,42.9,96538.0,84.0,12.1,1232.0,37.7,1863.0,7.1,82.3,1.7,9.9,0,,,,,,,,0
1400000US36047016700,"Census Tract 167, Kings County, New York",36047016700,5531,0.3328780150696077,0.1,0.049836601307189546,0.1998366013071896,2.28,0.06837862048372649,1.9000000000000057,83.5,168125.0,1224.0,57.2,2318.0,17.0,5531.0,8.9,79.6,1.5,6.4,1,5,1,1.0,4,1,1,13.0,1
1400000US36047016800,"Census Tract 168, Kings County, New York",36047016800,1734,0.054759307566320636,0.45,0.430939226519337,0.16513761467889898,0.37,0.04059040590405904,13.299999999999995,48.5,87794.0,181.0,24.9,1149.0,58.9,1734.0,5.8,59.2,1.9,32.9,0,,,,,,,,0
1400000US36047016900,"Census Tract 169, Kings County, New York",36047016900,5003,0.2533649484169499,0.22,0.28970223325062033,0.16099306157849091,2.32,0.1202167287504233,10.299999999999997,72.2,101125.0,1612.0,75.5,1909.0,39.7,5003.0,11.6,74.9,0.8,8.9,1,4,2,3.0,4,1,2,16.0,2
1400000US36047017000,"Census Tract 170, Kings County, New York",36047017000,3578,0.2646560633258803,0.34,0.2825342465753425,0.20764849471114755,5.34,0.13854235062376888,20.700000000000006,32.5,79526.0,584.0,51.2,1620.0,50.0,3578.0,15.8,39.1,2.6,43.5,1,4,4,2.0,4,2,2,18.0,3
1400000US36047017100,"Census Tract 171, Kings County, New York",36047017100,4206,0.29402929466476446,0.13,0.07761966364812418,0.014861460957178774,4.58,0.052840158520475564,5.200000000000003,74.8,125208.0,773.0,48.0,2256.0,19.7,4206.0,14.0,76.6,0.6,6.3,1,4,1,1.0,2,2,1,11.0,1
1400000US36047017200,"Census Tract 172, Kings County, New York",36047017200,3282,0.1790665138939671,0.22,0.20588235294117646,0.23581589958158988,6.76,0.12168284789644013,21.0,33.6,76302.0,510.0,47.8,1360.0,42.0,3282.0,20.8,34.9,0.2,40.6,1,3,2,2.0,5,3,2,17.0,3
1400000US36047017400,"Census Tract 174, Kings County, New York",36047017400,2184,0.34858999156593407,0.14,0.17647058823529413,0.24545454545454537,7.46,0.1701492537313433,24.099999999999994,34.6,86010.0,221.0,30.7,1445.0,31.3,2184.0,9.2,54.9,1.5,34.0,0,,,,,,,,0
1400000US36047017500,"Census Tract 175, Kings County, New York",36047017500,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36047017600,"Census Tract 176, Kings County, New York",36047017600,2563,0.14453876110807662,0.31,0.27835051546391754,0.2862139917695474,8.54,0.20683903252710592,31.0,31.2,60590.0,485.0,54.2,1368.0,42.1,2563.0,19.4,47.9,1.0,30.6,0,,,,,,,,0
1400000US36047017700,"Census Tract 177, Kings County, New York",36047017700,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36047017800,"Census Tract 178, Kings County, New York",36047017800,3215,0.27811556712286156,0.32,0.2820097244732577,0.2728971962616821,5.47,0.15739385065885797,28.5,27.2,67917.0,617.0,67.1,1355.0,40.5,3215.0,35.9,21.6,2.3,39.1,1,4,3,2.0,5,2,3,19.0,3
1400000US36047017900,"Census Tract 179, Kings County, New York",36047017900,4318,0.5546825710352015,0.23,0.39267461669505965,-0.08438751000800648,11.62,0.15736040609137056,16.0,48.0,58987.0,1174.0,73.4,1131.0,30.8,4318.0,14.0,21.7,5.9,6.0,1,5,2,4.0,1,5,3,20.0,4
1400000US36047018000,"Census Tract 180, Kings County, New York",36047018000,3352,0.26598296263723153,0.31,0.24193548387096775,0.26468749999999996,7.51,0.1425914445133292,23.0,28.1,81994.0,620.0,59.2,1370.0,44.1,3352.0,27.9,36.4,1.0,35.4,1,4,3,2.0,5,4,2,20.0,4
1400000US36047018100,"Census Tract 181, Kings County, New York",36047018100,3875,0.09284111195612899,0.16,0.1821247892074199,-0.049771167048054954,5.85,0.031919361612767747,7.799999999999998,71.9,95500.0,1186.0,60.1,1823.0,34.8,3875.0,12.7,51.5,6.0,6.0,1,2,1,1.0,1,3,1,9.0,1
1400000US36047018200,"Census Tract 182, Kings County, New York",36047018200,3668,0.34394785672300987,0.36,0.34986945169712796,0.210375939849624,7.58,0.1795754446356856,35.2,25.0,61250.0,766.0,63.5,1410.0,52.4,3668.0,16.0,31.8,1.8,49.4,1,5,4,3.0,4,4,3,23.0,5
1400000US36047018300,"Census Tract 183, Kings County, New York",36047018300,2721,0.16124211735391403,0.17,0.08706166868198308,0.11321525885558559,4.84,0.08365226899945326,2.4000000000000057,82.8,116534.0,827.0,68.1,2381.0,31.8,2721.0,8.7,66.8,6.7,4.5,1,3,1,1.0,3,2,1,11.0,1
1400000US36047018400,"Census Tract 184, Kings County, New York",36047018400,2769,0.3596173784182016,0.29,0.2986111111111111,0.36003666361136566,7.37,0.18286151491966335,26.5,32.2,70185.0,288.0,33.5,1524.0,45.2,2769.0,6.0,42.4,1.2,50.5,0,,,,,,,,0
1400000US36047018501,"Census Tract 185.01, Kings County, New York",36047018501,4600,0.379736960373913,0.19,0.46981023576768255,0.014980079681274905,20.97,0.12202562538133008,34.90000000000001,15.0,24776.0,1739.0,97.7,472.0,36.4,4600.0,30.8,6.0,6.1,5.3,1,5,1,5.0,2,5,2,20.0,4
1400000US36047018600,"Census Tract 186, Kings County, New York",36047018600,2249,0.2798473523610495,0.39,0.353887399463807,0.1435835351089586,4.84,0.15362035225048923,25.200000000000006,29.0,58750.0,373.0,50.8,1425.0,65.4,2249.0,9.2,49.4,1.4,40.1,0,,,,,,,,0
1400000US36047018700,"Census Tract 187, Kings County, New York",36047018700,1623,0.4727940923721504,0.26,0.2849056603773585,-0.023738872403560762,8.12,0.19249394673123488,7.900000000000006,55.7,64167.0,530.0,80.1,1770.0,31.3,1623.0,29.6,38.0,6.3,7.9,1,5,2,2.0,1,4,4,18.0,3
1400000US36047018800,"Census Tract 188, Kings County, New York",36047018800,2702,0.175817719130274,0.37,0.358695652173913,0.20631578947368423,5.14,0.09718100890207715,21.599999999999994,26.0,73889.0,460.0,49.4,1524.0,50.9,2702.0,11.5,52.9,0.3,34.8,0,,,,,,,,0
1400000US36047019000,"Census Tract 190, Kings County, New York",36047019000,4635,0.0,0.44,0.351129363449692,0.16125,11.2,0.2626641651031895,25.700000000000006,31.2,44762.0,974.0,64.7,1422.0,49.3,4635.0,27.7,27.4,0.9,43.9,1,1,5,3.0,4,5,5,23.0,5
1400000US36047019100,"Census Tract 191, Kings County, New York",36047019100,2788,0.1107440579053085,0.23,0.2219482120838471,0.2553724456163481,2.38,0.09801699716713881,7.099999999999994,72.3,94306.0,811.0,75.5,2586.0,38.5,2788.0,13.5,53.5,6.6,9.1,1,2,2,2.0,5,1,1,13.0,1
1400000US36047019200,"Census Tract 192, Kings County, New York",36047019200,3076,0.19847532966514958,0.44,0.4152173913043478,0.2657065706570655,3.33,0.16536050156739812,32.40000000000001,17.0,41629.0,460.0,57.8,1306.0,58.3,3076.0,14.1,39.2,1.2,45.0,0,,,,,,,,0
1400000US36047019300,"Census Tract 193, Kings County, New York",36047019300,6010,0.0,0.39,0.3813953488372093,0.023926380368098132,11.56,0.1048498845265589,12.599999999999996,45.7,54483.0,1075.0,47.3,1119.0,49.3,6010.0,13.3,32.1,5.5,10.1,1,1,4,4.0,2,5,1,17.0,3
1400000US36047019400,"Census Tract 194, Kings County, New York",36047019400,3889,0.03577011026742083,0.41,0.3825,0.25630198336532306,7.61,0.26291079812206575,44.6,18.3,45602.0,800.0,69.0,1270.0,60.4,3889.0,25.3,23.8,0.3,50.6,1,1,5,4.0,5,4,5,24.0,5
1400000US36047019500,"Census Tract 195, Kings County, New York",36047019500,3787,0.19334243563770792,0.18,0.16202270381836945,0.18251143873919684,2.59,0.10985144644253322,1.7000000000000028,68.5,90279.0,969.0,52.6,1726.0,37.0,3787.0,9.9,48.6,6.7,4.6,1,3,1,1.0,4,1,2,12.0,1
1400000US36047019600,"Census Tract 196, Kings County, New York",36047019600,3822,0.0,0.45,0.39710444674250256,-0.024083769633507446,13.64,0.2236842105263158,19.5,24.9,42121.0,967.0,68.1,1346.0,60.4,3822.0,19.3,45.3,0.7,33.4,1,1,5,4.0,1,5,4,20.0,4
1400000US36047019700,"Census Tract 197, Kings County, New York",36047019700,3615,0.24477134835961278,0.21,0.18835616438356165,0.020862846104314325,7.74,0.06866110838646396,3.200000000000003,73.4,96111.0,876.0,51.8,2040.0,36.4,3615.0,7.4,52.0,5.5,6.5,1,4,2,1.0,2,4,1,14.0,2
1400000US36047019800,"Census Tract 198, Kings County, New York",36047019800,1791,0.022765332663316484,0.25,0.3343465045592705,-0.08547579298831387,2.6,0.0799492385786802,19.0,31.2,61875.0,329.0,54.5,1523.0,44.0,1791.0,13.8,42.7,0.6,42.8,0,,,,,,,,0
1400000US36047019900,"Census Tract 199, Kings County, New York",36047019900,3504,0.22196587764269404,0.22,0.20303756994404476,0.21787280701754386,5.53,0.1125502456453774,6.799999999999998,69.9,90500.0,1251.0,78.1,1814.0,30.7,3504.0,12.7,51.3,7.0,4.4,1,4,2,2.0,4,3,2,17.0,3
1400000US36047020000,"Census Tract 200, Kings County, New York",36047020000,2427,0.14687667355583023,0.29,0.34760705289672544,0.13836065573770473,7.24,0.24342105263157895,28.0,20.8,60926.0,397.0,51.2,1401.0,46.3,2427.0,21.6,41.5,0.7,36.4,0,,,,,,,,0
1400000US36047020100,"Census Tract 201, Kings County, New York",36047020100,3808,0.0,0.13,0.1242067089755213,0.16263959390862948,6.33,0.12169103121295931,4.5,69.0,111964.0,1103.0,64.4,2207.0,24.8,3808.0,8.2,50.6,5.7,4.6,1,1,1,1.0,4,3,2,12.0,1
1400000US36047020200,"Census Tract 202, Kings County, New York",36047020200,1910,0.16899689962303655,0.42,0.3815789473684211,-0.07633136094674575,6.14,0.15825688073394495,17.400000000000006,36.0,94833.0,228.0,36.1,1476.0,43.1,1910.0,7.2,59.9,1.7,30.4,0,,,,,,,,0
1400000US36047020300,"Census Tract 203, Kings County, New York",36047020300,1825,0.11206706293150692,0.22,0.15331807780320367,-0.09988876529477198,8.49,0.13079777365491652,14.299999999999995,60.1,107083.0,437.0,64.4,2130.0,37.1,1825.0,18.7,37.8,8.4,12.8,0,,,,,,,,0
1400000US36047020400,"Census Tract 204, Kings County, New York",36047020400,2111,0.2806349842728565,0.31,0.07317073170731707,0.0746347941567066,9.78,0.216796875,18.700000000000006,29.3,89167.0,164.0,23.5,1792.0,48.1,2111.0,1.6,68.4,1.5,27.5,0,,,,,,,,0
1400000US36047020500,"Census Tract 205, Kings County, New York",36047020500,2918,0.06809643240575736,0.2,0.14594594594594595,0.13840802128094964,3.78,0.1113873694679264,4.900000000000006,72.5,95313.0,925.0,66.3,2059.0,31.4,2918.0,2.4,49.9,7.4,12.9,1,2,1,1.0,3,1,2,10.0,1
1400000US36047020600,"Census Tract 206, Kings County, New York",36047020600,2417,0.06288787253620187,0.23,0.22560975609756098,0.1350052246603971,4.64,0.1321978913219789,21.3,42.1,96406.0,328.0,38.4,1392.0,29.5,2417.0,14.6,57.9,0.5,27.1,0,,,,,,,,0
1400000US36047020700,"Census Tract 207, Kings County, New York",36047020700,4521,0.19229724077858878,0.21,0.22423288749016523,-0.07317564167086066,2.2,0.06821428571428571,8.599999999999994,74.9,108803.0,1271.0,59.8,1881.0,29.8,4521.0,14.1,55.3,4.3,6.1,1,3,2,2.0,1,1,1,10.0,1
1400000US36047020800,"Census Tract 208, Kings County, New York",36047020800,3253,0.30626308050107587,0.42,0.40823327615780447,0.03898734177215191,9.7,0.1074438202247191,23.8,30.7,59375.0,583.0,57.3,1236.0,54.6,3253.0,6.0,27.8,3.4,54.7,1,4,5,4.0,2,4,2,21.0,4
1400000US36047021000,"Census Tract 210, Kings County, New York",36047021000,4153,0.07353332386949185,0.37,0.3959227467811159,0.10670170827858083,4.95,0.2207282913165266,36.4,22.5,41293.0,932.0,69.8,1376.0,58.8,4153.0,20.4,27.7,1.0,49.8,1,2,4,4.0,3,2,4,19.0,3
1400000US36047021100,"Census Tract 211, Kings County, New York",36047021100,1893,0.09381222522979404,0.22,0.25,0.15283018867924525,6.81,0.14114114114114115,15.200000000000005,40.4,60257.0,636.0,80.6,1253.0,34.9,1893.0,38.4,23.0,8.4,5.8,1,2,2,2.0,3,3,2,14.0,2
1400000US36047021200,"Census Tract 212, Kings County, New York",36047021200,4525,0.1632732965303868,0.5,0.45464362850971923,0.24758586361373847,9.16,0.36992414100847837,45.3,16.6,48633.0,926.0,67.6,1356.0,59.9,4525.0,12.2,21.5,0.7,65.7,1,3,5,4.0,5,4,5,26.0,5
1400000US36047021300,"Census Tract 213, Kings County, New York",36047021300,4279,0.0,0.27,0.30520833333333336,0.06402640264026405,11.6,0.16130397967823878,8.200000000000003,40.9,52191.0,1920.0,98.2,1378.0,45.7,4279.0,5.0,20.2,5.3,1.4,1,1,3,3.0,2,5,3,17.0,3
1400000US36047021400,"Census Tract 214, Kings County, New York",36047021400,2252,0.0,0.33,0.375,0.24576659038901627,3.43,0.38284518828451886,43.4,12.8,60833.0,296.0,56.9,1389.0,43.4,2252.0,8.2,48.3,1.4,43.5,0,,,,,,,,0
1400000US36047021500,"Census Tract 215, Kings County, New York",36047021500,5544,0.18167707358044727,0.21,0.20799536500579374,-0.07402105263157899,8.81,0.055625,12.799999999999995,61.5,91058.0,1726.0,70.4,1580.0,38.5,5544.0,8.7,34.6,7.3,5.9,1,3,2,2.0,1,4,1,13.0,1
1400000US36047021600,"Census Tract 216, Kings County, New York",36047021600,4769,0.3419157274271336,0.48,0.3908450704225352,0.21009098428453266,6.93,0.1968503937007874,22.0,24.0,44514.0,568.0,66.1,1446.0,74.1,4769.0,3.5,85.2,0.7,11.3,1,5,5,4.0,4,3,4,25.0,5
1400000US36047021700,"Census Tract 217, Kings County, New York",36047021700,3962,0.22331081115345786,0.2,0.26201760324983076,0.04317280453257821,6.93,0.15030246626337831,13.400000000000004,50.5,64091.0,1477.0,87.3,1199.0,23.9,3962.0,18.3,22.6,7.0,7.5,1,4,1,2.0,2,3,3,15.0,2
1400000US36047021800,"Census Tract 218, Kings County, New York",36047021800,3449,0.009097904047549954,0.76,0.6785714285714286,-0.04230769230769238,2.01,0.1500513874614594,31.3,17.9,30427.0,504.0,59.2,1539.0,95.8,3449.0,9.2,86.6,1.3,3.3,1,1,5,5.0,1,1,2,15.0,2
1400000US36047021900,"Census Tract 219, Kings County, New York",36047021900,3568,0.22435430967769054,0.29,0.289193302891933,0.020256253813301095,2.78,0.1373971940009676,14.400000000000004,42.8,65375.0,1314.0,85.3,1428.0,35.7,3568.0,9.3,24.8,6.4,7.0,1,4,3,3.0,2,1,2,15.0,2
1400000US36047022000,"Census Tract 220, Kings County, New York",36047022000,4381,0.0,0.66,0.6150845253576073,-0.03537300922045272,8.07,0.13986013986013987,29.599999999999994,16.0,30354.0,769.0,65.9,1702.0,81.2,4381.0,4.2,87.9,4.6,5.1,1,1,5,5.0,1,4,2,18.0,3
1400000US36047022100,"Census Tract 221, Kings County, New York",36047022100,3991,0.29536038549486354,0.26,0.28002793296089384,0.1558295964125559,6.67,0.138900372054568,14.5,46.2,51622.0,1432.0,88.0,1311.0,42.4,3991.0,12.3,32.5,7.9,5.2,1,4,2,2.0,3,3,2,16.0,2
1400000US36047022200,"Census Tract 222, Kings County, New York",36047022200,3943,0.0,0.58,0.58,-0.17182817182817178,4.64,0.21681780708985984,23.099999999999994,25.5,35104.0,800.0,74.2,1371.0,64.4,3943.0,3.7,92.9,0.8,3.5,1,1,5,5.0,1,2,4,18.0,3
1400000US36047022400,"Census Tract 224, Kings County, New York",36047022400,5792,0.2243923860738951,0.36,0.32458697764820216,0.1843301435406699,2.04,0.19682539682539682,23.5,21.9,46481.0,1029.0,80.6,1493.0,57.2,5792.0,13.2,68.6,0.3,17.9,1,4,4,3.0,4,1,4,20.0,4
1400000US36047022600,"Census Tract 226, Kings County, New York",36047022600,2040,0.0,0.47,0.4608294930875576,0.2730813287514319,5.07,0.23766364551863042,35.8,12.8,50750.0,434.0,79.9,1432.0,63.8,2040.0,47.6,36.9,3.0,12.8,0,,,,,,,,0
1400000US36047022700,"Census Tract 227, Kings County, New York",36047022700,3654,0.07434219056102886,0.19,0.17842981760507534,0.12469437652811732,5.15,0.17469352014010509,9.099999999999994,54.5,81813.0,1261.0,76.7,1701.0,34.8,3654.0,7.7,32.7,8.1,4.0,1,2,1,1.0,3,2,3,12.0,1
1400000US36047022800,"Census Tract 228, Kings County, New York",36047022800,3687,0.1918425370382424,0.47,0.5320284697508897,0.03752665245202569,4.75,0.18572656921754085,31.700000000000006,16.2,31403.0,562.0,66.5,1326.0,66.8,3687.0,9.3,66.3,1.3,22.1,1,3,5,5.0,2,2,3,20.0,4
1400000US36047022900,"Census Tract 229, Kings County, New York",36047022900,3841,0.21571043377245513,0.32,0.28177196804647786,0.2087583719732099,3.69,0.09678747940691927,10.5,61.4,76591.0,1377.0,77.8,2073.0,45.7,3841.0,7.7,36.8,6.9,8.5,1,3,3,2.0,4,1,1,14.0,2
1400000US36047023000,"Census Tract 230, Kings County, New York",36047023000,4171,0.11374504194437773,0.44,0.46219686162624823,0.15700325732899023,4.58,0.2782287822878229,27.40000000000001,14.6,38250.0,701.0,75.0,1313.0,49.9,4171.0,6.9,80.9,3.6,8.2,1,2,5,5.0,4,2,5,23.0,5
1400000US36047023100,"Census Tract 231, Kings County, New York",36047023100,3607,0.217642965128916,0.19,0.2622798887859129,0.15447630193095374,5.29,0.17909781152300133,9.299999999999997,56.1,79300.0,1079.0,67.4,1589.0,32.8,3607.0,12.2,41.8,6.2,4.6,1,3,1,2.0,3,2,3,14.0,2
1400000US36047023200,"Census Tract 232, Kings County, New York",36047023200,5406,0.0,0.51,0.43773119605425403,0.18100490196078434,2.5,0.27377049180327867,29.200000000000006,11.6,43964.0,811.0,67.5,1452.0,58.4,5406.0,14.6,78.3,0.6,7.1,1,1,5,4.0,4,1,5,20.0,4
1400000US36047023300,"Census Tract 233, Kings County, New York",36047023300,5252,0.25779613035986293,0.23,0.31393939393939396,0.1348641049671977,9.12,0.1768054073283529,18.599999999999994,42.9,49440.0,1650.0,78.3,1105.0,37.6,5252.0,19.2,26.1,6.9,4.9,1,4,2,3.0,3,4,3,19.0,3
1400000US36047023400,"Census Tract 234, Kings County, New York",36047023400,4578,0.0,0.59,0.5339805825242718,-0.1122077922077922,3.68,0.1191588785046729,23.0,17.5,28793.0,1030.0,85.3,1553.0,69.6,4578.0,3.8,95.7,0.4,0.0,1,1,5,5.0,1,1,2,15.0,2
1400000US36047023500,"Census Tract 235, Kings County, New York",36047023500,4316,0.29470817204819266,0.42,0.35009671179883944,0.05706874189364464,3.31,0.09872122762148337,22.40000000000001,40.1,57813.0,1034.0,72.9,1647.0,53.2,4316.0,19.9,56.8,5.8,5.7,1,4,5,3.0,2,1,1,16.0,2
1400000US36047023600,"Census Tract 236, Kings County, New York",36047023600,6000,0.07177108822166667,0.61,0.6212889210716872,0.048874172185430775,5.45,0.1325153374233129,26.8,15.6,26330.0,1381.0,90.1,1437.0,69.9,6000.0,1.1,93.0,0.3,4.7,1,2,5,5.0,2,2,2,18.0,3
1400000US36047023800,"Census Tract 238, Kings County, New York",36047023800,3857,0.0,0.61,0.5997536945812808,0.06032285471537813,5.9,0.07731582786287382,24.099999999999994,24.1,30929.0,812.0,67.8,1413.0,76.8,3857.0,8.6,90.4,0.8,0.0,1,1,5,5.0,2,3,1,17.0,3
1400000US36047024000,"Census Tract 240, Kings County, New York",36047024000,4562,0.04642517258220069,0.5,0.4931650893796004,0.08706265256305945,4.81,0.1546242774566474,27.5,22.8,39444.0,951.0,71.2,1367.0,73.6,4562.0,2.7,94.2,0.6,0.1,1,2,5,5.0,3,2,3,20.0,4
1400000US36047024100,"Census Tract 241, Kings County, New York",36047024100,2707,0.1762334850092352,0.36,0.3109339407744875,0.028259041211101676,6.58,0.1434920634920635,24.599999999999994,46.6,68563.0,878.0,84.7,2072.0,44.9,2707.0,23.6,55.3,6.7,3.3,1,3,4,3.0,2,3,2,17.0,3
1400000US36047024200,"Census Tract 242, Kings County, New York",36047024200,2872,0.08581295567200553,0.38,0.34963325183374083,0.20788288288288304,6.18,0.14026717557251908,26.599999999999994,18.7,62361.0,409.0,54.5,1572.0,56.6,2872.0,3.8,87.4,1.1,8.7,0,,,,,,,,0
1400000US36047024300,"Census Tract 243, Kings County, New York",36047024300,4165,0.32376308719567826,0.14,0.33913764510779437,0.1571596244131458,9.04,0.10351201478743069,18.5,52.6,62415.0,1206.0,71.3,1155.0,28.1,4165.0,10.4,32.9,7.6,3.6,1,5,1,3.0,4,4,1,18.0,3
1400000US36047024400,"Census Tract 244, Kings County, New York",36047024400,3829,0.26006506103421256,0.5,0.412109375,0.21520692974013478,4.35,0.2687400318979266,21.599999999999994,18.6,48000.0,512.0,55.2,1595.0,58.6,3829.0,11.1,79.3,0.2,8.4,1,4,5,4.0,4,2,5,24.0,5
1400000US36047024500,"Census Tract 245, Kings County, New York",36047024500,4534,0.3905983831252757,0.17,0.16484375,0.23317683881064177,7.3,0.1308,11.700000000000005,47.0,78924.0,1280.0,73.6,1427.0,32.0,4534.0,6.0,25.1,6.2,9.8,1,5,1,1.0,4,3,2,16.0,2
1400000US36047024600,"Census Tract 246, Kings County, New York",36047024600,2942,0.09314667816111477,0.41,0.3825910931174089,0.062184873949580166,9.45,0.15521628498727735,24.200000000000006,29.4,49830.0,494.0,53.5,1364.0,57.1,2942.0,7.7,57.1,0.1,34.3,0,,,,,,,,0
1400000US36047024700,"Census Tract 247, Kings County, New York",36047024700,2561,0.0,0.44,0.3807982740021575,0.2056396556841793,6.85,0.15808823529411764,14.900000000000004,33.6,45871.0,927.0,88.9,1538.0,51.3,2561.0,9.4,17.3,5.9,5.1,1,1,5,4.0,4,3,3,20.0,4
1400000US36047024800,"Census Tract 248, Kings County, New York",36047024800,2749,0.0,0.38,0.3319755600814664,0.22075996292863742,3.86,0.19753086419753085,36.2,19.9,57768.0,491.0,61.1,1292.0,51.8,2749.0,19.6,32.0,1.7,41.6,0,,,,,,,,0
1400000US36047024900,"Census Tract 249, Kings County, New York",36047024900,4306,0.3476586990803531,0.23,0.25889046941678523,0.38741573033707866,7.67,0.13770864946889227,8.799999999999997,48.8,67346.0,1406.0,77.0,1535.0,45.7,4306.0,8.4,27.9,7.0,4.3,1,5,2,2.0,5,4,2,20.0,4
1400000US36047025000,"Census Tract 250, Kings County, New York",36047025000,1755,0.20183186127635322,0.27,0.19724770642201836,0.24121983914209122,6.54,0.21816283924843424,51.0,17.5,54362.0,218.0,41.0,1273.0,47.9,1755.0,22.6,16.4,1.8,60.3,0,,,,,,,,0
1400000US36047025100,"Census Tract 251, Kings County, New York",36047025100,3534,0.22425420028862475,0.22,0.44543249797898143,0.04831288343558282,12.23,0.14333556597454788,20.599999999999994,33.6,34728.0,1237.0,83.8,1104.0,38.9,3534.0,17.4,18.3,7.8,2.4,1,4,2,4.0,2,5,2,19.0,3
